entry(00000,begin_of_process,frustrated,video1100052051,start,1).
entry(22402,end_of_activity,frustrated,video1100052051,au14,31).
entry(22403,begin_of_activity,frustrated,video1100052051,au17,64).
entry(22500,begin_of_activity,frustrated,video1100052051,au05,105).
entry(22501,begin_of_activity,frustrated,video1100052051,au07,47).
entry(22502,begin_of_activity,frustrated,video1100052051,au10,71).
entry(22503,begin_of_activity,frustrated,video1100052051,au14,32).
entry(22504,end_of_activity,frustrated,video1100052051,au17,64).
entry(22600,end_of_activity,frustrated,video1100052051,au05,105).
entry(22601,end_of_activity,frustrated,video1100052051,au07,47).
entry(22602,end_of_activity,frustrated,video1100052051,au10,71).
entry(22603,end_of_activity,frustrated,video1100052051,au14,32).
entry(22604,begin_of_activity,frustrated,video1100052051,au17,65).
entry(22700,begin_of_activity,frustrated,video1100052051,au05,106).
entry(22701,begin_of_activity,frustrated,video1100052051,au10,72).
entry(22702,begin_of_activity,frustrated,video1100052051,au14,33).
entry(22703,end_of_activity,frustrated,video1100052051,au17,65).
entry(22704,begin_of_activity,frustrated,video1100052051,au23,72).
entry(22705,begin_of_activity,frustrated,video1100052051,au24,108).
entry(22800,end_of_activity,frustrated,video1100052051,au05,106).
entry(22801,end_of_activity,frustrated,video1100052051,au10,72).
entry(22802,end_of_activity,frustrated,video1100052051,au14,33).
entry(22803,begin_of_activity,frustrated,video1100052051,au17,66).
entry(22804,end_of_activity,frustrated,video1100052051,au23,72).
entry(22805,end_of_activity,frustrated,video1100052051,au24,108).
entry(22900,begin_of_activity,frustrated,video1100052051,au05,107).
entry(22901,begin_of_activity,frustrated,video1100052051,au07,48).
entry(22902,begin_of_activity,frustrated,video1100052051,au10,73).
entry(22903,end_of_activity,frustrated,video1100052051,au17,66).
entry(22904,begin_of_activity,frustrated,video1100052051,au23,73).
entry(22905,begin_of_activity,frustrated,video1100052051,au24,109).
entry(23000,end_of_activity,frustrated,video1100052051,au05,107).
entry(23001,end_of_activity,frustrated,video1100052051,au07,48).
entry(23002,end_of_activity,frustrated,video1100052051,au10,73).
entry(23003,begin_of_activity,frustrated,video1100052051,au17,67).
entry(23004,end_of_activity,frustrated,video1100052051,au23,73).
entry(23005,end_of_activity,frustrated,video1100052051,au24,109).
entry(23100,begin_of_activity,frustrated,video1100052051,au05,108).
entry(23101,begin_of_activity,frustrated,video1100052051,au07,49).
entry(23102,begin_of_activity,frustrated,video1100052051,au10,74).
entry(23103,end_of_activity,frustrated,video1100052051,au17,67).
entry(23104,begin_of_activity,frustrated,video1100052051,au24,110).
entry(23200,end_of_activity,frustrated,video1100052051,au05,108).
entry(23201,end_of_activity,frustrated,video1100052051,au07,49).
entry(23202,end_of_activity,frustrated,video1100052051,au10,74).
entry(23203,begin_of_activity,frustrated,video1100052051,au17,68).
entry(23204,end_of_activity,frustrated,video1100052051,au24,110).
entry(23300,begin_of_activity,frustrated,video1100052051,au05,109).
entry(23301,end_of_activity,frustrated,video1100052051,au17,68).
entry(23302,begin_of_activity,frustrated,video1100052051,au20,86).
entry(23303,begin_of_activity,frustrated,video1100052051,au24,111).
entry(23400,end_of_activity,frustrated,video1100052051,au05,109).
entry(23401,begin_of_activity,frustrated,video1100052051,au10,75).
entry(23402,begin_of_activity,frustrated,video1100052051,au17,69).
entry(23403,end_of_activity,frustrated,video1100052051,au20,86).
entry(23404,end_of_activity,frustrated,video1100052051,au24,111).
entry(23500,begin_of_activity,frustrated,video1100052051,au05,110).
entry(23501,end_of_activity,frustrated,video1100052051,au10,75).
entry(23502,end_of_activity,frustrated,video1100052051,au17,69).
entry(23503,begin_of_activity,frustrated,video1100052051,au24,112).
entry(23600,end_of_activity,frustrated,video1100052051,au05,110).
entry(23601,begin_of_activity,frustrated,video1100052051,au15,6).
entry(23602,begin_of_activity,frustrated,video1100052051,au17,70).
entry(23603,end_of_activity,frustrated,video1100052051,au24,112).
entry(23700,begin_of_activity,frustrated,video1100052051,au05,111).
entry(23701,end_of_activity,frustrated,video1100052051,au15,6).
entry(23702,end_of_activity,frustrated,video1100052051,au17,70).
entry(23703,begin_of_activity,frustrated,video1100052051,au24,113).
entry(23800,end_of_activity,frustrated,video1100052051,au05,111).
entry(23801,begin_of_activity,frustrated,video1100052051,au07,50).
entry(23802,begin_of_activity,frustrated,video1100052051,au10,76).
entry(23803,begin_of_activity,frustrated,video1100052051,au15,7).
entry(23804,begin_of_activity,frustrated,video1100052051,au17,71).
entry(23805,end_of_activity,frustrated,video1100052051,au24,113).
entry(23900,begin_of_activity,frustrated,video1100052051,au05,112).
entry(23901,end_of_activity,frustrated,video1100052051,au07,50).
entry(23902,end_of_activity,frustrated,video1100052051,au10,76).
entry(23903,end_of_activity,frustrated,video1100052051,au15,7).
entry(23904,end_of_activity,frustrated,video1100052051,au17,71).
entry(23905,begin_of_activity,frustrated,video1100052051,au23,74).
entry(23906,begin_of_activity,frustrated,video1100052051,au24,114).
entry(24000,end_of_activity,frustrated,video1100052051,au05,112).
entry(24001,begin_of_activity,frustrated,video1100052051,au07,51).
entry(24002,begin_of_activity,frustrated,video1100052051,au10,77).
entry(24003,begin_of_activity,frustrated,video1100052051,au17,72).
entry(24004,end_of_activity,frustrated,video1100052051,au23,74).
entry(24005,end_of_activity,frustrated,video1100052051,au24,114).
entry(24100,begin_of_activity,frustrated,video1100052051,au05,113).
entry(24101,end_of_activity,frustrated,video1100052051,au07,51).
entry(24102,end_of_activity,frustrated,video1100052051,au10,77).
entry(24103,end_of_activity,frustrated,video1100052051,au17,72).
entry(24200,end_of_activity,frustrated,video1100052051,au05,113).
entry(24201,begin_of_activity,frustrated,video1100052051,au17,73).
entry(24202,begin_of_activity,frustrated,video1100052051,au23,75).
entry(24203,begin_of_activity,frustrated,video1100052051,au24,115).
entry(24300,begin_of_activity,frustrated,video1100052051,au05,114).
entry(24301,end_of_activity,frustrated,video1100052051,au17,73).
entry(24302,end_of_activity,frustrated,video1100052051,au23,75).
entry(24303,end_of_activity,frustrated,video1100052051,au24,115).
entry(24400,end_of_activity,frustrated,video1100052051,au05,114).
entry(24401,begin_of_activity,frustrated,video1100052051,au14,34).
entry(24402,begin_of_activity,frustrated,video1100052051,au17,74).
entry(24403,begin_of_activity,frustrated,video1100052051,au24,116).
entry(24500,begin_of_activity,frustrated,video1100052051,au05,115).
entry(24501,begin_of_activity,frustrated,video1100052051,au10,78).
entry(24502,end_of_activity,frustrated,video1100052051,au14,34).
entry(24503,end_of_activity,frustrated,video1100052051,au17,74).
entry(24504,begin_of_activity,frustrated,video1100052051,au23,76).
entry(24505,end_of_activity,frustrated,video1100052051,au24,116).
entry(24600,end_of_activity,frustrated,video1100052051,au05,115).
entry(24601,end_of_activity,frustrated,video1100052051,au10,78).
entry(24602,begin_of_activity,frustrated,video1100052051,au17,75).
entry(24603,begin_of_activity,frustrated,video1100052051,au20,87).
entry(24604,end_of_activity,frustrated,video1100052051,au23,76).
entry(24605,begin_of_activity,frustrated,video1100052051,au24,117).
entry(24700,begin_of_activity,frustrated,video1100052051,au05,116).
entry(24701,end_of_activity,frustrated,video1100052051,au17,75).
entry(24702,end_of_activity,frustrated,video1100052051,au20,87).
entry(24703,begin_of_activity,frustrated,video1100052051,au23,77).
entry(24704,end_of_activity,frustrated,video1100052051,au24,117).
entry(24800,end_of_activity,frustrated,video1100052051,au05,116).
entry(24801,begin_of_activity,frustrated,video1100052051,au15,8).
entry(24802,begin_of_activity,frustrated,video1100052051,au17,76).
entry(24803,end_of_activity,frustrated,video1100052051,au23,77).
entry(24804,begin_of_activity,frustrated,video1100052051,au24,118).
entry(24900,begin_of_activity,frustrated,video1100052051,au05,117).
entry(24901,begin_of_activity,frustrated,video1100052051,au10,79).
entry(24902,end_of_activity,frustrated,video1100052051,au15,8).
entry(24903,end_of_activity,frustrated,video1100052051,au17,76).
entry(24904,end_of_activity,frustrated,video1100052051,au24,118).
entry(25000,end_of_activity,frustrated,video1100052051,au05,117).
entry(25001,end_of_activity,frustrated,video1100052051,au10,79).
entry(25002,begin_of_activity,frustrated,video1100052051,au17,77).
entry(25003,begin_of_activity,frustrated,video1100052051,au23,78).
entry(25004,begin_of_activity,frustrated,video1100052051,au24,119).
entry(25100,begin_of_activity,frustrated,video1100052051,au05,118).
entry(25101,end_of_activity,frustrated,video1100052051,au17,77).
entry(25102,begin_of_activity,frustrated,video1100052051,au20,88).
entry(25103,end_of_activity,frustrated,video1100052051,au23,78).
entry(25104,end_of_activity,frustrated,video1100052051,au24,119).
entry(25200,end_of_activity,frustrated,video1100052051,au05,118).
entry(25201,begin_of_activity,frustrated,video1100052051,au10,80).
entry(25202,begin_of_activity,frustrated,video1100052051,au17,78).
entry(25203,end_of_activity,frustrated,video1100052051,au20,88).
entry(25204,begin_of_activity,frustrated,video1100052051,au24,120).
entry(25300,begin_of_activity,frustrated,video1100052051,au05,119).
entry(25301,begin_of_activity,frustrated,video1100052051,au07,52).
entry(25302,end_of_activity,frustrated,video1100052051,au10,80).
entry(25303,end_of_activity,frustrated,video1100052051,au17,78).
entry(25304,begin_of_activity,frustrated,video1100052051,au20,89).
entry(25305,end_of_activity,frustrated,video1100052051,au24,120).
entry(25400,end_of_activity,frustrated,video1100052051,au05,119).
entry(25401,end_of_activity,frustrated,video1100052051,au07,52).
entry(25402,begin_of_activity,frustrated,video1100052051,au10,81).
entry(25403,begin_of_activity,frustrated,video1100052051,au17,79).
entry(25404,end_of_activity,frustrated,video1100052051,au20,89).
entry(25405,begin_of_activity,frustrated,video1100052051,au24,121).
entry(25406,begin_of_activity,frustrated,video1100052051,au25,4).
entry(25500,begin_of_activity,frustrated,video1100052051,au05,120).
entry(25501,begin_of_activity,frustrated,video1100052051,au07,53).
entry(25502,end_of_activity,frustrated,video1100052051,au10,81).
entry(25503,end_of_activity,frustrated,video1100052051,au17,79).
entry(25504,begin_of_activity,frustrated,video1100052051,au20,90).
entry(25505,begin_of_activity,frustrated,video1100052051,au23,79).
entry(25506,end_of_activity,frustrated,video1100052051,au24,121).
entry(25507,end_of_activity,frustrated,video1100052051,au25,4).
entry(25600,end_of_activity,frustrated,video1100052051,au05,120).
entry(25601,end_of_activity,frustrated,video1100052051,au07,53).
entry(25602,begin_of_activity,frustrated,video1100052051,au10,82).
entry(25603,begin_of_activity,frustrated,video1100052051,au17,80).
entry(25604,end_of_activity,frustrated,video1100052051,au20,90).
entry(25605,end_of_activity,frustrated,video1100052051,au23,79).
entry(25606,begin_of_activity,frustrated,video1100052051,au24,122).
entry(25700,begin_of_activity,frustrated,video1100052051,au05,121).
entry(25701,end_of_activity,frustrated,video1100052051,au10,82).
entry(25702,begin_of_activity,frustrated,video1100052051,au12,13).
entry(25703,end_of_activity,frustrated,video1100052051,au17,80).
entry(25704,end_of_activity,frustrated,video1100052051,au24,122).
entry(25800,end_of_activity,frustrated,video1100052051,au05,121).
entry(25801,end_of_activity,frustrated,video1100052051,au12,13).
entry(25802,begin_of_activity,frustrated,video1100052051,au17,81).
entry(25803,begin_of_activity,frustrated,video1100052051,au24,123).
entry(25900,begin_of_activity,frustrated,video1100052051,au05,122).
entry(25901,begin_of_activity,frustrated,video1100052051,au10,83).
entry(25902,end_of_activity,frustrated,video1100052051,au17,81).
entry(25903,begin_of_activity,frustrated,video1100052051,au20,91).
entry(25904,end_of_activity,frustrated,video1100052051,au24,123).
entry(26000,end_of_activity,frustrated,video1100052051,au05,122).
entry(26001,end_of_activity,frustrated,video1100052051,au10,83).
entry(26002,begin_of_activity,frustrated,video1100052051,au17,82).
entry(26003,end_of_activity,frustrated,video1100052051,au20,91).
entry(26004,begin_of_activity,frustrated,video1100052051,au24,124).
entry(26100,begin_of_activity,frustrated,video1100052051,au05,123).
entry(26101,begin_of_activity,frustrated,video1100052051,au10,84).
entry(26102,end_of_activity,frustrated,video1100052051,au17,82).
entry(26103,begin_of_activity,frustrated,video1100052051,au20,92).
entry(26104,end_of_activity,frustrated,video1100052051,au24,124).
entry(26200,end_of_activity,frustrated,video1100052051,au05,123).
entry(26201,begin_of_activity,frustrated,video1100052051,au07,54).
entry(26202,end_of_activity,frustrated,video1100052051,au10,84).
entry(26203,begin_of_activity,frustrated,video1100052051,au17,83).
entry(26204,end_of_activity,frustrated,video1100052051,au20,92).
entry(26205,begin_of_activity,frustrated,video1100052051,au24,125).
entry(26300,begin_of_activity,frustrated,video1100052051,au05,124).
entry(26301,end_of_activity,frustrated,video1100052051,au07,54).
entry(26302,begin_of_activity,frustrated,video1100052051,au10,85).
entry(26303,end_of_activity,frustrated,video1100052051,au17,83).
entry(26304,begin_of_activity,frustrated,video1100052051,au20,93).
entry(26305,end_of_activity,frustrated,video1100052051,au24,125).
entry(26400,end_of_activity,frustrated,video1100052051,au05,124).
entry(26401,end_of_activity,frustrated,video1100052051,au10,85).
entry(26402,begin_of_activity,frustrated,video1100052051,au15,9).
entry(26403,begin_of_activity,frustrated,video1100052051,au17,84).
entry(26404,end_of_activity,frustrated,video1100052051,au20,93).
entry(26405,begin_of_activity,frustrated,video1100052051,au24,126).
entry(26500,begin_of_activity,frustrated,video1100052051,au05,125).
entry(26501,begin_of_activity,frustrated,video1100052051,au10,86).
entry(26502,end_of_activity,frustrated,video1100052051,au15,9).
entry(26503,end_of_activity,frustrated,video1100052051,au17,84).
entry(26504,end_of_activity,frustrated,video1100052051,au24,126).
entry(26600,end_of_activity,frustrated,video1100052051,au05,125).
entry(26601,end_of_activity,frustrated,video1100052051,au10,86).
entry(26602,begin_of_activity,frustrated,video1100052051,au17,85).
entry(26603,begin_of_activity,frustrated,video1100052051,au20,94).
entry(26604,begin_of_activity,frustrated,video1100052051,au24,127).
entry(26700,begin_of_activity,frustrated,video1100052051,au05,126).
entry(26701,end_of_activity,frustrated,video1100052051,au17,85).
entry(26702,end_of_activity,frustrated,video1100052051,au20,94).
entry(26703,end_of_activity,frustrated,video1100052051,au24,127).
entry(26800,end_of_activity,frustrated,video1100052051,au05,126).
entry(26801,begin_of_activity,frustrated,video1100052051,au10,87).
entry(26802,begin_of_activity,frustrated,video1100052051,au17,86).
entry(26803,begin_of_activity,frustrated,video1100052051,au23,80).
entry(26804,begin_of_activity,frustrated,video1100052051,au24,128).
entry(26900,begin_of_activity,frustrated,video1100052051,au07,55).
entry(26901,end_of_activity,frustrated,video1100052051,au10,87).
entry(26902,end_of_activity,frustrated,video1100052051,au17,86).
entry(26903,begin_of_activity,frustrated,video1100052051,au20,95).
entry(26904,end_of_activity,frustrated,video1100052051,au23,80).
entry(26905,end_of_activity,frustrated,video1100052051,au24,128).
entry(27000,end_of_activity,frustrated,video1100052051,au07,55).
entry(27001,begin_of_activity,frustrated,video1100052051,au10,88).
entry(27002,begin_of_activity,frustrated,video1100052051,au17,87).
entry(27003,end_of_activity,frustrated,video1100052051,au20,95).
entry(27004,begin_of_activity,frustrated,video1100052051,au23,81).
entry(27005,begin_of_activity,frustrated,video1100052051,au24,129).
entry(27100,begin_of_activity,frustrated,video1100052051,au04,67).
entry(27101,end_of_activity,frustrated,video1100052051,au10,88).
entry(27102,end_of_activity,frustrated,video1100052051,au17,87).
entry(27103,end_of_activity,frustrated,video1100052051,au23,81).
entry(27104,end_of_activity,frustrated,video1100052051,au24,129).
entry(27200,end_of_activity,frustrated,video1100052051,au04,67).
entry(27201,begin_of_activity,frustrated,video1100052051,au07,56).
entry(27202,begin_of_activity,frustrated,video1100052051,au10,89).
entry(27203,begin_of_activity,frustrated,video1100052051,au17,88).
entry(27204,begin_of_activity,frustrated,video1100052051,au20,96).
entry(27205,begin_of_activity,frustrated,video1100052051,au23,82).
entry(27206,begin_of_activity,frustrated,video1100052051,au24,130).
entry(27300,end_of_activity,frustrated,video1100052051,au07,56).
entry(27301,end_of_activity,frustrated,video1100052051,au10,89).
entry(27302,end_of_activity,frustrated,video1100052051,au17,88).
entry(27303,end_of_activity,frustrated,video1100052051,au20,96).
entry(27304,end_of_activity,frustrated,video1100052051,au23,82).
entry(27305,end_of_activity,frustrated,video1100052051,au24,130).
entry(27400,begin_of_activity,frustrated,video1100052051,au07,57).
entry(27401,begin_of_activity,frustrated,video1100052051,au14,35).
entry(27402,begin_of_activity,frustrated,video1100052051,au17,89).
entry(27403,begin_of_activity,frustrated,video1100052051,au23,83).
entry(27404,begin_of_activity,frustrated,video1100052051,au24,131).
entry(27500,end_of_activity,frustrated,video1100052051,au07,57).
entry(27501,begin_of_activity,frustrated,video1100052051,au10,90).
entry(27502,end_of_activity,frustrated,video1100052051,au14,35).
entry(27503,end_of_activity,frustrated,video1100052051,au17,89).
entry(27504,end_of_activity,frustrated,video1100052051,au23,83).
entry(27505,end_of_activity,frustrated,video1100052051,au24,131).
entry(27600,begin_of_activity,frustrated,video1100052051,au07,58).
entry(27601,end_of_activity,frustrated,video1100052051,au10,90).
entry(27602,begin_of_activity,frustrated,video1100052051,au17,90).
entry(27603,begin_of_activity,frustrated,video1100052051,au24,132).
entry(27700,end_of_activity,frustrated,video1100052051,au07,58).
entry(27701,begin_of_activity,frustrated,video1100052051,au10,91).
entry(27702,end_of_activity,frustrated,video1100052051,au17,90).
entry(27703,end_of_activity,frustrated,video1100052051,au24,132).
entry(27800,end_of_activity,frustrated,video1100052051,au10,91).
entry(27801,begin_of_activity,frustrated,video1100052051,au17,91).
entry(27802,begin_of_activity,frustrated,video1100052051,au20,97).
entry(27803,begin_of_activity,frustrated,video1100052051,au24,133).
entry(27900,begin_of_activity,frustrated,video1100052051,au10,92).
entry(27901,end_of_activity,frustrated,video1100052051,au17,91).
entry(27902,end_of_activity,frustrated,video1100052051,au20,97).
entry(27903,end_of_activity,frustrated,video1100052051,au24,133).
entry(28000,begin_of_activity,frustrated,video1100052051,au07,59).
entry(28001,end_of_activity,frustrated,video1100052051,au10,92).
entry(28002,begin_of_activity,frustrated,video1100052051,au17,92).
entry(28003,begin_of_activity,frustrated,video1100052051,au20,98).
entry(28004,begin_of_activity,frustrated,video1100052051,au24,134).
entry(28100,end_of_activity,frustrated,video1100052051,au07,59).
entry(28101,end_of_activity,frustrated,video1100052051,au17,92).
entry(28102,end_of_activity,frustrated,video1100052051,au20,98).
entry(28103,end_of_activity,frustrated,video1100052051,au24,134).
entry(28200,begin_of_activity,frustrated,video1100052051,au05,127).
entry(28201,begin_of_activity,frustrated,video1100052051,au10,93).
entry(28202,begin_of_activity,frustrated,video1100052051,au17,93).
entry(28203,begin_of_activity,frustrated,video1100052051,au20,99).
entry(28204,begin_of_activity,frustrated,video1100052051,au24,135).
entry(28300,end_of_activity,frustrated,video1100052051,au05,127).
entry(28301,end_of_activity,frustrated,video1100052051,au10,93).
entry(28302,end_of_activity,frustrated,video1100052051,au17,93).
entry(28303,end_of_activity,frustrated,video1100052051,au20,99).
entry(28304,end_of_activity,frustrated,video1100052051,au24,135).
entry(28400,begin_of_activity,frustrated,video1100052051,au05,128).
entry(28401,begin_of_activity,frustrated,video1100052051,au10,94).
entry(28402,begin_of_activity,frustrated,video1100052051,au17,94).
entry(28403,begin_of_activity,frustrated,video1100052051,au20,100).
entry(28404,begin_of_activity,frustrated,video1100052051,au24,136).
entry(28500,end_of_activity,frustrated,video1100052051,au05,128).
entry(28501,end_of_activity,frustrated,video1100052051,au10,94).
entry(28502,end_of_activity,frustrated,video1100052051,au17,94).
entry(28503,end_of_activity,frustrated,video1100052051,au20,100).
entry(28504,begin_of_activity,frustrated,video1100052051,au23,84).
entry(28505,end_of_activity,frustrated,video1100052051,au24,136).
entry(28600,begin_of_activity,frustrated,video1100052051,au05,129).
entry(28601,begin_of_activity,frustrated,video1100052051,au07,60).
entry(28602,begin_of_activity,frustrated,video1100052051,au10,95).
entry(28603,begin_of_activity,frustrated,video1100052051,au17,95).
entry(28604,begin_of_activity,frustrated,video1100052051,au20,101).
entry(28605,end_of_activity,frustrated,video1100052051,au23,84).
entry(28606,begin_of_activity,frustrated,video1100052051,au24,137).
entry(28700,end_of_activity,frustrated,video1100052051,au05,129).
entry(28701,end_of_activity,frustrated,video1100052051,au07,60).
entry(28702,end_of_activity,frustrated,video1100052051,au10,95).
entry(28703,end_of_activity,frustrated,video1100052051,au17,95).
entry(28704,end_of_activity,frustrated,video1100052051,au20,101).
entry(28705,end_of_activity,frustrated,video1100052051,au24,137).
entry(28800,begin_of_activity,frustrated,video1100052051,au05,130).
entry(28801,begin_of_activity,frustrated,video1100052051,au10,96).
entry(28802,begin_of_activity,frustrated,video1100052051,au17,96).
entry(28803,begin_of_activity,frustrated,video1100052051,au24,138).
entry(28900,end_of_activity,frustrated,video1100052051,au05,130).
entry(28901,end_of_activity,frustrated,video1100052051,au10,96).
entry(28902,end_of_activity,frustrated,video1100052051,au17,96).
entry(28903,end_of_activity,frustrated,video1100052051,au24,138).
entry(29000,begin_of_activity,frustrated,video1100052051,au05,131).
entry(29001,begin_of_activity,frustrated,video1100052051,au10,97).
entry(29002,begin_of_activity,frustrated,video1100052051,au17,97).
entry(29003,begin_of_activity,frustrated,video1100052051,au24,139).
entry(29100,end_of_activity,frustrated,video1100052051,au05,131).
entry(29101,end_of_activity,frustrated,video1100052051,au10,97).
entry(29102,begin_of_activity,frustrated,video1100052051,au12,14).
entry(29103,end_of_activity,frustrated,video1100052051,au17,97).
entry(29104,begin_of_activity,frustrated,video1100052051,au20,102).
entry(29105,end_of_activity,frustrated,video1100052051,au24,139).
entry(29200,begin_of_activity,frustrated,video1100052051,au05,132).
entry(29201,begin_of_activity,frustrated,video1100052051,au10,98).
entry(29202,end_of_activity,frustrated,video1100052051,au12,14).
entry(29203,begin_of_activity,frustrated,video1100052051,au17,98).
entry(29204,end_of_activity,frustrated,video1100052051,au20,102).
entry(29205,begin_of_activity,frustrated,video1100052051,au24,140).
entry(29300,end_of_activity,frustrated,video1100052051,au05,132).
entry(29301,end_of_activity,frustrated,video1100052051,au10,98).
entry(29302,end_of_activity,frustrated,video1100052051,au17,98).
entry(29303,begin_of_activity,frustrated,video1100052051,au20,103).
entry(29304,begin_of_activity,frustrated,video1100052051,au23,85).
entry(29305,end_of_activity,frustrated,video1100052051,au24,140).
entry(29400,begin_of_activity,frustrated,video1100052051,au05,133).
entry(29401,begin_of_activity,frustrated,video1100052051,au10,99).
entry(29402,begin_of_activity,frustrated,video1100052051,au12,15).
entry(29403,begin_of_activity,frustrated,video1100052051,au17,99).
entry(29404,end_of_activity,frustrated,video1100052051,au20,103).
entry(29405,end_of_activity,frustrated,video1100052051,au23,85).
entry(29406,begin_of_activity,frustrated,video1100052051,au24,141).
entry(29500,end_of_activity,frustrated,video1100052051,au05,133).
entry(29501,end_of_activity,frustrated,video1100052051,au10,99).
entry(29502,end_of_activity,frustrated,video1100052051,au12,15).
entry(29503,end_of_activity,frustrated,video1100052051,au17,99).
entry(29504,begin_of_activity,frustrated,video1100052051,au20,104).
entry(29505,end_of_activity,frustrated,video1100052051,au24,141).
entry(29600,begin_of_activity,frustrated,video1100052051,au05,134).
entry(29601,begin_of_activity,frustrated,video1100052051,au10,100).
entry(29602,begin_of_activity,frustrated,video1100052051,au14,36).
entry(29603,begin_of_activity,frustrated,video1100052051,au17,100).
entry(29604,end_of_activity,frustrated,video1100052051,au20,104).
entry(29605,begin_of_activity,frustrated,video1100052051,au23,86).
entry(29606,begin_of_activity,frustrated,video1100052051,au24,142).
entry(29700,end_of_activity,frustrated,video1100052051,au05,134).
entry(29701,end_of_activity,frustrated,video1100052051,au10,100).
entry(29702,end_of_activity,frustrated,video1100052051,au14,36).
entry(29703,end_of_activity,frustrated,video1100052051,au17,100).
entry(29704,end_of_activity,frustrated,video1100052051,au23,86).
entry(29705,end_of_activity,frustrated,video1100052051,au24,142).
entry(29800,begin_of_activity,frustrated,video1100052051,au05,135).
entry(29801,begin_of_activity,frustrated,video1100052051,au10,101).
entry(29802,begin_of_activity,frustrated,video1100052051,au17,101).
entry(29803,begin_of_activity,frustrated,video1100052051,au23,87).
entry(29804,begin_of_activity,frustrated,video1100052051,au24,143).
entry(29900,end_of_activity,frustrated,video1100052051,au05,135).
entry(29901,end_of_activity,frustrated,video1100052051,au10,101).
entry(29902,end_of_activity,frustrated,video1100052051,au17,101).
entry(29903,end_of_activity,frustrated,video1100052051,au23,87).
entry(29904,end_of_activity,frustrated,video1100052051,au24,143).
entry(30000,end_of_process,frustrated,video1100052051,stop,1).
