entry(00000,begin_of_process,bored,video5100342030,start,1).
entry(28603,begin_of_activity,bored,video5100342030,au23,126).
entry(28604,begin_of_activity,bored,video5100342030,au24,144).
entry(28700,begin_of_activity,bored,video5100342030,au02,68).
entry(28701,end_of_activity,bored,video5100342030,au07,100).
entry(28702,end_of_activity,bored,video5100342030,au14,109).
entry(28703,end_of_activity,bored,video5100342030,au20,144).
entry(28704,end_of_activity,bored,video5100342030,au23,126).
entry(28705,end_of_activity,bored,video5100342030,au24,144).
entry(28800,end_of_activity,bored,video5100342030,au02,68).
entry(28801,begin_of_activity,bored,video5100342030,au07,101).
entry(28802,begin_of_activity,bored,video5100342030,au14,110).
entry(28803,begin_of_activity,bored,video5100342030,au20,145).
entry(28804,begin_of_activity,bored,video5100342030,au23,127).
entry(28805,begin_of_activity,bored,video5100342030,au24,145).
entry(28900,begin_of_activity,bored,video5100342030,au02,69).
entry(28901,end_of_activity,bored,video5100342030,au07,101).
entry(28902,end_of_activity,bored,video5100342030,au14,110).
entry(28903,end_of_activity,bored,video5100342030,au20,145).
entry(28904,end_of_activity,bored,video5100342030,au23,127).
entry(28905,end_of_activity,bored,video5100342030,au24,145).
entry(29000,end_of_activity,bored,video5100342030,au02,69).
entry(29001,begin_of_activity,bored,video5100342030,au07,102).
entry(29002,begin_of_activity,bored,video5100342030,au14,111).
entry(29003,begin_of_activity,bored,video5100342030,au20,146).
entry(29004,begin_of_activity,bored,video5100342030,au23,128).
entry(29005,begin_of_activity,bored,video5100342030,au24,146).
entry(29100,begin_of_activity,bored,video5100342030,au02,70).
entry(29101,end_of_activity,bored,video5100342030,au07,102).
entry(29102,end_of_activity,bored,video5100342030,au14,111).
entry(29103,end_of_activity,bored,video5100342030,au20,146).
entry(29104,end_of_activity,bored,video5100342030,au23,128).
entry(29105,end_of_activity,bored,video5100342030,au24,146).
entry(29200,end_of_activity,bored,video5100342030,au02,70).
entry(29201,begin_of_activity,bored,video5100342030,au07,103).
entry(29202,begin_of_activity,bored,video5100342030,au20,147).
entry(29203,begin_of_activity,bored,video5100342030,au23,129).
entry(29204,begin_of_activity,bored,video5100342030,au24,147).
entry(29300,end_of_activity,bored,video5100342030,au07,103).
entry(29301,end_of_activity,bored,video5100342030,au20,147).
entry(29302,end_of_activity,bored,video5100342030,au23,129).
entry(29303,end_of_activity,bored,video5100342030,au24,147).
entry(29400,begin_of_activity,bored,video5100342030,au07,104).
entry(29401,begin_of_activity,bored,video5100342030,au14,112).
entry(29402,begin_of_activity,bored,video5100342030,au20,148).
entry(29403,begin_of_activity,bored,video5100342030,au23,130).
entry(29404,begin_of_activity,bored,video5100342030,au24,148).
entry(29500,end_of_activity,bored,video5100342030,au07,104).
entry(29501,end_of_activity,bored,video5100342030,au14,112).
entry(29502,end_of_activity,bored,video5100342030,au20,148).
entry(29503,end_of_activity,bored,video5100342030,au23,130).
entry(29504,end_of_activity,bored,video5100342030,au24,148).
entry(29600,begin_of_activity,bored,video5100342030,au20,149).
entry(29601,begin_of_activity,bored,video5100342030,au24,149).
entry(29700,begin_of_activity,bored,video5100342030,au07,105).
entry(29701,begin_of_activity,bored,video5100342030,au14,113).
entry(29702,end_of_activity,bored,video5100342030,au20,149).
entry(29703,begin_of_activity,bored,video5100342030,au23,131).
entry(29704,end_of_activity,bored,video5100342030,au24,149).
entry(29800,begin_of_activity,bored,video5100342030,au02,71).
entry(29801,end_of_activity,bored,video5100342030,au07,105).
entry(29802,end_of_activity,bored,video5100342030,au14,113).
entry(29803,begin_of_activity,bored,video5100342030,au20,150).
entry(29804,end_of_activity,bored,video5100342030,au23,131).
entry(29805,begin_of_activity,bored,video5100342030,au24,150).
entry(29900,end_of_activity,bored,video5100342030,au02,71).
entry(29901,begin_of_activity,bored,video5100342030,au14,114).
entry(29902,end_of_activity,bored,video5100342030,au20,150).
entry(29903,begin_of_activity,bored,video5100342030,au23,132).
entry(29904,end_of_activity,bored,video5100342030,au24,150).
entry(29905,end_of_activity,bored,video5100342030,au14,114).
entry(29905,end_of_activity,bored,video5100342030,au23,132).
entry(30000,end_of_process,bored,video5100342030,stop,1).
