entry(00000,begin_of_process,frustrated,video3344630270,start,1).
entry(26605,begin_of_activity,frustrated,video3344630270,au23,95).
entry(26606,begin_of_activity,frustrated,video3344630270,au25,27).
entry(26700,begin_of_activity,frustrated,video3344630270,au04,103).
entry(26701,end_of_activity,frustrated,video3344630270,au07,101).
entry(26702,begin_of_activity,frustrated,video3344630270,au10,73).
entry(26703,end_of_activity,frustrated,video3344630270,au14,9).
entry(26704,end_of_activity,frustrated,video3344630270,au17,127).
entry(26705,begin_of_activity,frustrated,video3344630270,au20,66).
entry(26706,end_of_activity,frustrated,video3344630270,au23,95).
entry(26707,begin_of_activity,frustrated,video3344630270,au24,42).
entry(26708,end_of_activity,frustrated,video3344630270,au25,27).
entry(26800,end_of_activity,frustrated,video3344630270,au04,103).
entry(26801,end_of_activity,frustrated,video3344630270,au10,73).
entry(26802,begin_of_activity,frustrated,video3344630270,au17,128).
entry(26803,end_of_activity,frustrated,video3344630270,au20,66).
entry(26804,begin_of_activity,frustrated,video3344630270,au23,96).
entry(26805,end_of_activity,frustrated,video3344630270,au24,42).
entry(26900,begin_of_activity,frustrated,video3344630270,au04,104).
entry(26901,begin_of_activity,frustrated,video3344630270,au10,74).
entry(26902,begin_of_activity,frustrated,video3344630270,au15,40).
entry(26903,end_of_activity,frustrated,video3344630270,au17,128).
entry(26904,begin_of_activity,frustrated,video3344630270,au20,67).
entry(26905,end_of_activity,frustrated,video3344630270,au23,96).
entry(26906,begin_of_activity,frustrated,video3344630270,au24,43).
entry(27000,end_of_activity,frustrated,video3344630270,au04,104).
entry(27001,end_of_activity,frustrated,video3344630270,au10,74).
entry(27002,begin_of_activity,frustrated,video3344630270,au11,3).
entry(27003,end_of_activity,frustrated,video3344630270,au15,40).
entry(27004,begin_of_activity,frustrated,video3344630270,au17,129).
entry(27005,end_of_activity,frustrated,video3344630270,au20,67).
entry(27006,end_of_activity,frustrated,video3344630270,au24,43).
entry(27100,begin_of_activity,frustrated,video3344630270,au04,105).
entry(27101,begin_of_activity,frustrated,video3344630270,au07,102).
entry(27102,begin_of_activity,frustrated,video3344630270,au10,75).
entry(27103,end_of_activity,frustrated,video3344630270,au11,3).
entry(27104,end_of_activity,frustrated,video3344630270,au17,129).
entry(27105,begin_of_activity,frustrated,video3344630270,au20,68).
entry(27106,begin_of_activity,frustrated,video3344630270,au23,97).
entry(27107,begin_of_activity,frustrated,video3344630270,au24,44).
entry(27108,begin_of_activity,frustrated,video3344630270,au43,6).
entry(27200,end_of_activity,frustrated,video3344630270,au04,105).
entry(27201,end_of_activity,frustrated,video3344630270,au07,102).
entry(27202,end_of_activity,frustrated,video3344630270,au10,75).
entry(27203,begin_of_activity,frustrated,video3344630270,au17,130).
entry(27204,end_of_activity,frustrated,video3344630270,au20,68).
entry(27205,end_of_activity,frustrated,video3344630270,au23,97).
entry(27206,end_of_activity,frustrated,video3344630270,au24,44).
entry(27207,end_of_activity,frustrated,video3344630270,au43,6).
entry(27300,begin_of_activity,frustrated,video3344630270,au04,106).
entry(27301,begin_of_activity,frustrated,video3344630270,au07,103).
entry(27302,begin_of_activity,frustrated,video3344630270,au10,76).
entry(27303,end_of_activity,frustrated,video3344630270,au17,130).
entry(27304,begin_of_activity,frustrated,video3344630270,au20,69).
entry(27305,begin_of_activity,frustrated,video3344630270,au23,98).
entry(27306,begin_of_activity,frustrated,video3344630270,au24,45).
entry(27307,begin_of_activity,frustrated,video3344630270,au25,28).
entry(27400,end_of_activity,frustrated,video3344630270,au04,106).
entry(27401,end_of_activity,frustrated,video3344630270,au07,103).
entry(27402,end_of_activity,frustrated,video3344630270,au10,76).
entry(27403,begin_of_activity,frustrated,video3344630270,au17,131).
entry(27404,end_of_activity,frustrated,video3344630270,au20,69).
entry(27405,end_of_activity,frustrated,video3344630270,au23,98).
entry(27406,end_of_activity,frustrated,video3344630270,au24,45).
entry(27407,end_of_activity,frustrated,video3344630270,au25,28).
entry(27500,begin_of_activity,frustrated,video3344630270,au07,104).
entry(27501,end_of_activity,frustrated,video3344630270,au17,131).
entry(27502,begin_of_activity,frustrated,video3344630270,au20,70).
entry(27503,begin_of_activity,frustrated,video3344630270,au23,99).
entry(27600,begin_of_activity,frustrated,video3344630270,au04,107).
entry(27601,end_of_activity,frustrated,video3344630270,au07,104).
entry(27602,begin_of_activity,frustrated,video3344630270,au17,132).
entry(27603,end_of_activity,frustrated,video3344630270,au20,70).
entry(27604,end_of_activity,frustrated,video3344630270,au23,99).
entry(27700,end_of_activity,frustrated,video3344630270,au04,107).
entry(27701,begin_of_activity,frustrated,video3344630270,au07,105).
entry(27702,begin_of_activity,frustrated,video3344630270,au10,77).
entry(27703,begin_of_activity,frustrated,video3344630270,au15,41).
entry(27704,end_of_activity,frustrated,video3344630270,au17,132).
entry(27705,begin_of_activity,frustrated,video3344630270,au23,100).
entry(27800,end_of_activity,frustrated,video3344630270,au07,105).
entry(27801,end_of_activity,frustrated,video3344630270,au10,77).
entry(27802,end_of_activity,frustrated,video3344630270,au15,41).
entry(27803,begin_of_activity,frustrated,video3344630270,au17,133).
entry(27804,end_of_activity,frustrated,video3344630270,au23,100).
entry(27900,begin_of_activity,frustrated,video3344630270,au04,108).
entry(27901,end_of_activity,frustrated,video3344630270,au17,133).
entry(27902,begin_of_activity,frustrated,video3344630270,au20,71).
entry(27903,begin_of_activity,frustrated,video3344630270,au23,101).
entry(27904,begin_of_activity,frustrated,video3344630270,au25,29).
entry(28000,end_of_activity,frustrated,video3344630270,au04,108).
entry(28001,begin_of_activity,frustrated,video3344630270,au17,134).
entry(28002,end_of_activity,frustrated,video3344630270,au20,71).
entry(28003,end_of_activity,frustrated,video3344630270,au23,101).
entry(28004,end_of_activity,frustrated,video3344630270,au25,29).
entry(28100,begin_of_activity,frustrated,video3344630270,au07,106).
entry(28101,begin_of_activity,frustrated,video3344630270,au10,78).
entry(28102,end_of_activity,frustrated,video3344630270,au17,134).
entry(28103,begin_of_activity,frustrated,video3344630270,au20,72).
entry(28104,begin_of_activity,frustrated,video3344630270,au23,102).
entry(28200,end_of_activity,frustrated,video3344630270,au07,106).
entry(28201,end_of_activity,frustrated,video3344630270,au10,78).
entry(28202,begin_of_activity,frustrated,video3344630270,au15,42).
entry(28203,begin_of_activity,frustrated,video3344630270,au17,135).
entry(28204,end_of_activity,frustrated,video3344630270,au20,72).
entry(28205,end_of_activity,frustrated,video3344630270,au23,102).
entry(28206,begin_of_activity,frustrated,video3344630270,au25,30).
entry(28300,begin_of_activity,frustrated,video3344630270,au04,109).
entry(28301,begin_of_activity,frustrated,video3344630270,au10,79).
entry(28302,end_of_activity,frustrated,video3344630270,au15,42).
entry(28303,end_of_activity,frustrated,video3344630270,au17,135).
entry(28304,begin_of_activity,frustrated,video3344630270,au20,73).
entry(28305,end_of_activity,frustrated,video3344630270,au25,30).
entry(28400,end_of_activity,frustrated,video3344630270,au04,109).
entry(28401,begin_of_activity,frustrated,video3344630270,au07,107).
entry(28402,end_of_activity,frustrated,video3344630270,au10,79).
entry(28403,begin_of_activity,frustrated,video3344630270,au15,43).
entry(28404,begin_of_activity,frustrated,video3344630270,au17,136).
entry(28405,end_of_activity,frustrated,video3344630270,au20,73).
entry(28406,begin_of_activity,frustrated,video3344630270,au24,46).
entry(28500,begin_of_activity,frustrated,video3344630270,au04,110).
entry(28501,end_of_activity,frustrated,video3344630270,au07,107).
entry(28502,begin_of_activity,frustrated,video3344630270,au10,80).
entry(28503,end_of_activity,frustrated,video3344630270,au15,43).
entry(28504,end_of_activity,frustrated,video3344630270,au17,136).
entry(28505,begin_of_activity,frustrated,video3344630270,au20,74).
entry(28506,begin_of_activity,frustrated,video3344630270,au23,103).
entry(28507,end_of_activity,frustrated,video3344630270,au24,46).
entry(28508,begin_of_activity,frustrated,video3344630270,au25,31).
entry(28600,end_of_activity,frustrated,video3344630270,au04,110).
entry(28601,end_of_activity,frustrated,video3344630270,au10,80).
entry(28602,begin_of_activity,frustrated,video3344630270,au11,4).
entry(28603,begin_of_activity,frustrated,video3344630270,au17,137).
entry(28604,end_of_activity,frustrated,video3344630270,au20,74).
entry(28605,end_of_activity,frustrated,video3344630270,au23,103).
entry(28606,begin_of_activity,frustrated,video3344630270,au24,47).
entry(28607,end_of_activity,frustrated,video3344630270,au25,31).
entry(28700,begin_of_activity,frustrated,video3344630270,au04,111).
entry(28701,end_of_activity,frustrated,video3344630270,au11,4).
entry(28702,end_of_activity,frustrated,video3344630270,au17,137).
entry(28703,begin_of_activity,frustrated,video3344630270,au20,75).
entry(28704,begin_of_activity,frustrated,video3344630270,au23,104).
entry(28705,end_of_activity,frustrated,video3344630270,au24,47).
entry(28800,end_of_activity,frustrated,video3344630270,au04,111).
entry(28801,begin_of_activity,frustrated,video3344630270,au07,108).
entry(28802,begin_of_activity,frustrated,video3344630270,au10,81).
entry(28803,begin_of_activity,frustrated,video3344630270,au17,138).
entry(28804,end_of_activity,frustrated,video3344630270,au20,75).
entry(28805,end_of_activity,frustrated,video3344630270,au23,104).
entry(28900,begin_of_activity,frustrated,video3344630270,au04,112).
entry(28901,end_of_activity,frustrated,video3344630270,au07,108).
entry(28902,begin_of_activity,frustrated,video3344630270,au09,5).
entry(28903,end_of_activity,frustrated,video3344630270,au10,81).
entry(28904,end_of_activity,frustrated,video3344630270,au17,138).
entry(28905,begin_of_activity,frustrated,video3344630270,au20,76).
entry(28906,begin_of_activity,frustrated,video3344630270,au23,105).
entry(28907,begin_of_activity,frustrated,video3344630270,au25,32).
entry(29000,end_of_activity,frustrated,video3344630270,au04,112).
entry(29001,begin_of_activity,frustrated,video3344630270,au07,109).
entry(29002,end_of_activity,frustrated,video3344630270,au09,5).
entry(29003,begin_of_activity,frustrated,video3344630270,au15,44).
entry(29004,begin_of_activity,frustrated,video3344630270,au17,139).
entry(29005,end_of_activity,frustrated,video3344630270,au20,76).
entry(29006,end_of_activity,frustrated,video3344630270,au23,105).
entry(29007,end_of_activity,frustrated,video3344630270,au25,32).
entry(29100,begin_of_activity,frustrated,video3344630270,au04,113).
entry(29101,end_of_activity,frustrated,video3344630270,au07,109).
entry(29102,end_of_activity,frustrated,video3344630270,au15,44).
entry(29103,end_of_activity,frustrated,video3344630270,au17,139).
entry(29200,end_of_activity,frustrated,video3344630270,au04,113).
entry(29201,begin_of_activity,frustrated,video3344630270,au07,110).
entry(29202,begin_of_activity,frustrated,video3344630270,au15,45).
entry(29203,begin_of_activity,frustrated,video3344630270,au17,140).
entry(29204,begin_of_activity,frustrated,video3344630270,au23,106).
entry(29300,end_of_activity,frustrated,video3344630270,au07,110).
entry(29301,begin_of_activity,frustrated,video3344630270,au10,82).
entry(29302,end_of_activity,frustrated,video3344630270,au15,45).
entry(29303,end_of_activity,frustrated,video3344630270,au17,140).
entry(29304,end_of_activity,frustrated,video3344630270,au23,106).
entry(29400,begin_of_activity,frustrated,video3344630270,au04,114).
entry(29401,begin_of_activity,frustrated,video3344630270,au07,111).
entry(29402,end_of_activity,frustrated,video3344630270,au10,82).
entry(29403,begin_of_activity,frustrated,video3344630270,au17,141).
entry(29404,begin_of_activity,frustrated,video3344630270,au24,48).
entry(29500,end_of_activity,frustrated,video3344630270,au04,114).
entry(29501,end_of_activity,frustrated,video3344630270,au07,111).
entry(29502,end_of_activity,frustrated,video3344630270,au17,141).
entry(29503,begin_of_activity,frustrated,video3344630270,au23,107).
entry(29504,end_of_activity,frustrated,video3344630270,au24,48).
entry(29600,begin_of_activity,frustrated,video3344630270,au17,142).
entry(29601,begin_of_activity,frustrated,video3344630270,au20,77).
entry(29602,end_of_activity,frustrated,video3344630270,au23,107).
entry(29700,end_of_activity,frustrated,video3344630270,au17,142).
entry(29701,end_of_activity,frustrated,video3344630270,au20,77).
entry(29800,begin_of_activity,frustrated,video3344630270,au10,83).
entry(29801,begin_of_activity,frustrated,video3344630270,au15,46).
entry(29802,begin_of_activity,frustrated,video3344630270,au17,143).
entry(29803,begin_of_activity,frustrated,video3344630270,au20,78).
entry(29804,begin_of_activity,frustrated,video3344630270,au23,108).
entry(29805,begin_of_activity,frustrated,video3344630270,au25,33).
entry(29900,begin_of_activity,frustrated,video3344630270,au04,115).
entry(29901,end_of_activity,frustrated,video3344630270,au10,83).
entry(29902,end_of_activity,frustrated,video3344630270,au15,46).
entry(29903,end_of_activity,frustrated,video3344630270,au17,143).
entry(29904,end_of_activity,frustrated,video3344630270,au20,78).
entry(29905,end_of_activity,frustrated,video3344630270,au23,108).
entry(29906,end_of_activity,frustrated,video3344630270,au25,33).
entry(29907,end_of_activity,frustrated,video3344630270,au04,115).
entry(30000,end_of_process,frustrated,video3344630270,stop,1).
