entry(00000,begin_of_process,frustrated,video9289010113,start,1).
entry(20804,begin_of_activity,frustrated,video9289010113,au17,103).
entry(20805,begin_of_activity,frustrated,video9289010113,au23,67).
entry(20806,end_of_activity,frustrated,video9289010113,au24,95).
entry(20900,end_of_activity,frustrated,video9289010113,au04,80).
entry(20901,begin_of_activity,frustrated,video9289010113,au07,74).
entry(20902,end_of_activity,frustrated,video9289010113,au10,45).
entry(20903,begin_of_activity,frustrated,video9289010113,au11,62).
entry(20904,end_of_activity,frustrated,video9289010113,au17,103).
entry(20905,end_of_activity,frustrated,video9289010113,au23,67).
entry(20906,begin_of_activity,frustrated,video9289010113,au24,96).
entry(21000,begin_of_activity,frustrated,video9289010113,au04,81).
entry(21001,end_of_activity,frustrated,video9289010113,au07,74).
entry(21002,end_of_activity,frustrated,video9289010113,au11,62).
entry(21003,begin_of_activity,frustrated,video9289010113,au17,104).
entry(21004,end_of_activity,frustrated,video9289010113,au24,96).
entry(21100,end_of_activity,frustrated,video9289010113,au04,81).
entry(21101,begin_of_activity,frustrated,video9289010113,au07,75).
entry(21102,begin_of_activity,frustrated,video9289010113,au14,35).
entry(21103,end_of_activity,frustrated,video9289010113,au17,104).
entry(21104,begin_of_activity,frustrated,video9289010113,au24,97).
entry(21200,begin_of_activity,frustrated,video9289010113,au04,82).
entry(21201,end_of_activity,frustrated,video9289010113,au07,75).
entry(21202,begin_of_activity,frustrated,video9289010113,au10,46).
entry(21203,begin_of_activity,frustrated,video9289010113,au11,63).
entry(21204,end_of_activity,frustrated,video9289010113,au14,35).
entry(21205,begin_of_activity,frustrated,video9289010113,au17,105).
entry(21206,begin_of_activity,frustrated,video9289010113,au23,68).
entry(21207,end_of_activity,frustrated,video9289010113,au24,97).
entry(21300,begin_of_activity,frustrated,video9289010113,au02,47).
entry(21301,end_of_activity,frustrated,video9289010113,au04,82).
entry(21302,begin_of_activity,frustrated,video9289010113,au07,76).
entry(21303,end_of_activity,frustrated,video9289010113,au10,46).
entry(21304,end_of_activity,frustrated,video9289010113,au11,63).
entry(21305,end_of_activity,frustrated,video9289010113,au17,105).
entry(21306,end_of_activity,frustrated,video9289010113,au23,68).
entry(21307,begin_of_activity,frustrated,video9289010113,au24,98).
entry(21400,end_of_activity,frustrated,video9289010113,au02,47).
entry(21401,begin_of_activity,frustrated,video9289010113,au04,83).
entry(21402,end_of_activity,frustrated,video9289010113,au07,76).
entry(21403,begin_of_activity,frustrated,video9289010113,au10,47).
entry(21404,begin_of_activity,frustrated,video9289010113,au11,64).
entry(21405,begin_of_activity,frustrated,video9289010113,au17,106).
entry(21406,begin_of_activity,frustrated,video9289010113,au23,69).
entry(21407,end_of_activity,frustrated,video9289010113,au24,98).
entry(21500,end_of_activity,frustrated,video9289010113,au04,83).
entry(21501,begin_of_activity,frustrated,video9289010113,au07,77).
entry(21502,end_of_activity,frustrated,video9289010113,au10,47).
entry(21503,end_of_activity,frustrated,video9289010113,au11,64).
entry(21504,end_of_activity,frustrated,video9289010113,au17,106).
entry(21505,end_of_activity,frustrated,video9289010113,au23,69).
entry(21506,begin_of_activity,frustrated,video9289010113,au24,99).
entry(21600,begin_of_activity,frustrated,video9289010113,au02,48).
entry(21601,end_of_activity,frustrated,video9289010113,au07,77).
entry(21602,begin_of_activity,frustrated,video9289010113,au10,48).
entry(21603,begin_of_activity,frustrated,video9289010113,au11,65).
entry(21604,begin_of_activity,frustrated,video9289010113,au17,107).
entry(21605,end_of_activity,frustrated,video9289010113,au24,99).
entry(21700,end_of_activity,frustrated,video9289010113,au02,48).
entry(21701,begin_of_activity,frustrated,video9289010113,au04,84).
entry(21702,begin_of_activity,frustrated,video9289010113,au07,78).
entry(21703,end_of_activity,frustrated,video9289010113,au10,48).
entry(21704,end_of_activity,frustrated,video9289010113,au11,65).
entry(21705,end_of_activity,frustrated,video9289010113,au17,107).
entry(21706,begin_of_activity,frustrated,video9289010113,au23,70).
entry(21707,begin_of_activity,frustrated,video9289010113,au24,100).
entry(21800,end_of_activity,frustrated,video9289010113,au04,84).
entry(21801,end_of_activity,frustrated,video9289010113,au07,78).
entry(21802,begin_of_activity,frustrated,video9289010113,au14,36).
entry(21803,begin_of_activity,frustrated,video9289010113,au17,108).
entry(21804,end_of_activity,frustrated,video9289010113,au23,70).
entry(21805,end_of_activity,frustrated,video9289010113,au24,100).
entry(21900,begin_of_activity,frustrated,video9289010113,au02,49).
entry(21901,begin_of_activity,frustrated,video9289010113,au04,85).
entry(21902,begin_of_activity,frustrated,video9289010113,au07,79).
entry(21903,begin_of_activity,frustrated,video9289010113,au11,66).
entry(21904,end_of_activity,frustrated,video9289010113,au14,36).
entry(21905,end_of_activity,frustrated,video9289010113,au17,108).
entry(21906,begin_of_activity,frustrated,video9289010113,au23,71).
entry(21907,begin_of_activity,frustrated,video9289010113,au24,101).
entry(22000,end_of_activity,frustrated,video9289010113,au02,49).
entry(22001,end_of_activity,frustrated,video9289010113,au04,85).
entry(22002,end_of_activity,frustrated,video9289010113,au07,79).
entry(22003,end_of_activity,frustrated,video9289010113,au11,66).
entry(22004,begin_of_activity,frustrated,video9289010113,au17,109).
entry(22005,end_of_activity,frustrated,video9289010113,au23,71).
entry(22006,end_of_activity,frustrated,video9289010113,au24,101).
entry(22100,begin_of_activity,frustrated,video9289010113,au04,86).
entry(22101,end_of_activity,frustrated,video9289010113,au17,109).
entry(22102,begin_of_activity,frustrated,video9289010113,au24,102).
entry(22200,begin_of_activity,frustrated,video9289010113,au02,50).
entry(22201,end_of_activity,frustrated,video9289010113,au04,86).
entry(22202,begin_of_activity,frustrated,video9289010113,au07,80).
entry(22203,begin_of_activity,frustrated,video9289010113,au10,49).
entry(22204,begin_of_activity,frustrated,video9289010113,au11,67).
entry(22205,begin_of_activity,frustrated,video9289010113,au17,110).
entry(22206,end_of_activity,frustrated,video9289010113,au24,102).
entry(22300,end_of_activity,frustrated,video9289010113,au02,50).
entry(22301,end_of_activity,frustrated,video9289010113,au07,80).
entry(22302,end_of_activity,frustrated,video9289010113,au10,49).
entry(22303,end_of_activity,frustrated,video9289010113,au11,67).
entry(22304,end_of_activity,frustrated,video9289010113,au17,110).
entry(22305,begin_of_activity,frustrated,video9289010113,au23,72).
entry(22306,begin_of_activity,frustrated,video9289010113,au24,103).
entry(22307,begin_of_activity,frustrated,video9289010113,au28,12).
entry(22400,begin_of_activity,frustrated,video9289010113,au04,87).
entry(22401,begin_of_activity,frustrated,video9289010113,au07,81).
entry(22402,begin_of_activity,frustrated,video9289010113,au10,50).
entry(22403,begin_of_activity,frustrated,video9289010113,au11,68).
entry(22404,begin_of_activity,frustrated,video9289010113,au15,15).
entry(22405,begin_of_activity,frustrated,video9289010113,au17,111).
entry(22406,end_of_activity,frustrated,video9289010113,au23,72).
entry(22407,end_of_activity,frustrated,video9289010113,au24,103).
entry(22408,end_of_activity,frustrated,video9289010113,au28,12).
entry(22500,end_of_activity,frustrated,video9289010113,au04,87).
entry(22501,end_of_activity,frustrated,video9289010113,au07,81).
entry(22502,end_of_activity,frustrated,video9289010113,au10,50).
entry(22503,end_of_activity,frustrated,video9289010113,au11,68).
entry(22504,begin_of_activity,frustrated,video9289010113,au14,37).
entry(22505,end_of_activity,frustrated,video9289010113,au15,15).
entry(22506,end_of_activity,frustrated,video9289010113,au17,111).
entry(22507,begin_of_activity,frustrated,video9289010113,au23,73).
entry(22508,begin_of_activity,frustrated,video9289010113,au24,104).
entry(22600,begin_of_activity,frustrated,video9289010113,au02,51).
entry(22601,begin_of_activity,frustrated,video9289010113,au04,88).
entry(22602,begin_of_activity,frustrated,video9289010113,au07,82).
entry(22603,begin_of_activity,frustrated,video9289010113,au11,69).
entry(22604,end_of_activity,frustrated,video9289010113,au14,37).
entry(22605,begin_of_activity,frustrated,video9289010113,au17,112).
entry(22606,end_of_activity,frustrated,video9289010113,au23,73).
entry(22607,end_of_activity,frustrated,video9289010113,au24,104).
entry(22700,end_of_activity,frustrated,video9289010113,au02,51).
entry(22701,end_of_activity,frustrated,video9289010113,au04,88).
entry(22702,end_of_activity,frustrated,video9289010113,au07,82).
entry(22703,begin_of_activity,frustrated,video9289010113,au10,51).
entry(22704,end_of_activity,frustrated,video9289010113,au11,69).
entry(22705,end_of_activity,frustrated,video9289010113,au17,112).
entry(22706,begin_of_activity,frustrated,video9289010113,au23,74).
entry(22707,begin_of_activity,frustrated,video9289010113,au24,105).
entry(22800,begin_of_activity,frustrated,video9289010113,au04,89).
entry(22801,end_of_activity,frustrated,video9289010113,au10,51).
entry(22802,begin_of_activity,frustrated,video9289010113,au11,70).
entry(22803,begin_of_activity,frustrated,video9289010113,au17,113).
entry(22804,end_of_activity,frustrated,video9289010113,au23,74).
entry(22805,end_of_activity,frustrated,video9289010113,au24,105).
entry(22806,begin_of_activity,frustrated,video9289010113,au43,24).
entry(22900,end_of_activity,frustrated,video9289010113,au04,89).
entry(22901,begin_of_activity,frustrated,video9289010113,au07,83).
entry(22902,begin_of_activity,frustrated,video9289010113,au10,52).
entry(22903,end_of_activity,frustrated,video9289010113,au11,70).
entry(22904,begin_of_activity,frustrated,video9289010113,au14,38).
entry(22905,end_of_activity,frustrated,video9289010113,au17,113).
entry(22906,begin_of_activity,frustrated,video9289010113,au23,75).
entry(22907,begin_of_activity,frustrated,video9289010113,au24,106).
entry(22908,end_of_activity,frustrated,video9289010113,au43,24).
entry(23000,begin_of_activity,frustrated,video9289010113,au04,90).
entry(23001,end_of_activity,frustrated,video9289010113,au07,83).
entry(23002,begin_of_activity,frustrated,video9289010113,au09,3).
entry(23003,end_of_activity,frustrated,video9289010113,au10,52).
entry(23004,begin_of_activity,frustrated,video9289010113,au11,71).
entry(23005,end_of_activity,frustrated,video9289010113,au14,38).
entry(23006,begin_of_activity,frustrated,video9289010113,au17,114).
entry(23007,end_of_activity,frustrated,video9289010113,au23,75).
entry(23008,end_of_activity,frustrated,video9289010113,au24,106).
entry(23100,end_of_activity,frustrated,video9289010113,au04,90).
entry(23101,begin_of_activity,frustrated,video9289010113,au07,84).
entry(23102,end_of_activity,frustrated,video9289010113,au09,3).
entry(23103,begin_of_activity,frustrated,video9289010113,au10,53).
entry(23104,end_of_activity,frustrated,video9289010113,au11,71).
entry(23105,end_of_activity,frustrated,video9289010113,au17,114).
entry(23106,begin_of_activity,frustrated,video9289010113,au23,76).
entry(23107,begin_of_activity,frustrated,video9289010113,au24,107).
entry(23200,begin_of_activity,frustrated,video9289010113,au04,91).
entry(23201,end_of_activity,frustrated,video9289010113,au07,84).
entry(23202,end_of_activity,frustrated,video9289010113,au10,53).
entry(23203,begin_of_activity,frustrated,video9289010113,au11,72).
entry(23204,begin_of_activity,frustrated,video9289010113,au14,39).
entry(23205,begin_of_activity,frustrated,video9289010113,au17,115).
entry(23206,end_of_activity,frustrated,video9289010113,au23,76).
entry(23207,end_of_activity,frustrated,video9289010113,au24,107).
entry(23300,end_of_activity,frustrated,video9289010113,au04,91).
entry(23301,begin_of_activity,frustrated,video9289010113,au09,4).
entry(23302,begin_of_activity,frustrated,video9289010113,au10,54).
entry(23303,end_of_activity,frustrated,video9289010113,au11,72).
entry(23304,end_of_activity,frustrated,video9289010113,au14,39).
entry(23305,end_of_activity,frustrated,video9289010113,au17,115).
entry(23306,begin_of_activity,frustrated,video9289010113,au23,77).
entry(23307,begin_of_activity,frustrated,video9289010113,au24,108).
entry(23400,begin_of_activity,frustrated,video9289010113,au04,92).
entry(23401,begin_of_activity,frustrated,video9289010113,au07,85).
entry(23402,end_of_activity,frustrated,video9289010113,au09,4).
entry(23403,end_of_activity,frustrated,video9289010113,au10,54).
entry(23404,begin_of_activity,frustrated,video9289010113,au11,73).
entry(23405,begin_of_activity,frustrated,video9289010113,au17,116).
entry(23406,end_of_activity,frustrated,video9289010113,au23,77).
entry(23407,end_of_activity,frustrated,video9289010113,au24,108).
entry(23500,end_of_activity,frustrated,video9289010113,au04,92).
entry(23501,end_of_activity,frustrated,video9289010113,au07,85).
entry(23502,begin_of_activity,frustrated,video9289010113,au09,5).
entry(23503,begin_of_activity,frustrated,video9289010113,au10,55).
entry(23504,end_of_activity,frustrated,video9289010113,au11,73).
entry(23505,end_of_activity,frustrated,video9289010113,au17,116).
entry(23506,begin_of_activity,frustrated,video9289010113,au23,78).
entry(23507,begin_of_activity,frustrated,video9289010113,au24,109).
entry(23600,begin_of_activity,frustrated,video9289010113,au04,93).
entry(23601,begin_of_activity,frustrated,video9289010113,au07,86).
entry(23602,end_of_activity,frustrated,video9289010113,au09,5).
entry(23603,end_of_activity,frustrated,video9289010113,au10,55).
entry(23604,begin_of_activity,frustrated,video9289010113,au11,74).
entry(23605,begin_of_activity,frustrated,video9289010113,au17,117).
entry(23606,end_of_activity,frustrated,video9289010113,au23,78).
entry(23607,end_of_activity,frustrated,video9289010113,au24,109).
entry(23700,end_of_activity,frustrated,video9289010113,au04,93).
entry(23701,end_of_activity,frustrated,video9289010113,au07,86).
entry(23702,begin_of_activity,frustrated,video9289010113,au09,6).
entry(23703,end_of_activity,frustrated,video9289010113,au11,74).
entry(23704,begin_of_activity,frustrated,video9289010113,au14,40).
entry(23705,begin_of_activity,frustrated,video9289010113,au15,16).
entry(23706,end_of_activity,frustrated,video9289010113,au17,117).
entry(23707,begin_of_activity,frustrated,video9289010113,au23,79).
entry(23708,begin_of_activity,frustrated,video9289010113,au24,110).
entry(23800,begin_of_activity,frustrated,video9289010113,au04,94).
entry(23801,begin_of_activity,frustrated,video9289010113,au07,87).
entry(23802,end_of_activity,frustrated,video9289010113,au09,6).
entry(23803,begin_of_activity,frustrated,video9289010113,au11,75).
entry(23804,end_of_activity,frustrated,video9289010113,au14,40).
entry(23805,end_of_activity,frustrated,video9289010113,au15,16).
entry(23806,begin_of_activity,frustrated,video9289010113,au17,118).
entry(23807,end_of_activity,frustrated,video9289010113,au23,79).
entry(23808,end_of_activity,frustrated,video9289010113,au24,110).
entry(23900,end_of_activity,frustrated,video9289010113,au04,94).
entry(23901,end_of_activity,frustrated,video9289010113,au07,87).
entry(23902,begin_of_activity,frustrated,video9289010113,au10,56).
entry(23903,end_of_activity,frustrated,video9289010113,au11,75).
entry(23904,end_of_activity,frustrated,video9289010113,au17,118).
entry(23905,begin_of_activity,frustrated,video9289010113,au23,80).
entry(23906,begin_of_activity,frustrated,video9289010113,au24,111).
entry(24000,begin_of_activity,frustrated,video9289010113,au04,95).
entry(24001,begin_of_activity,frustrated,video9289010113,au07,88).
entry(24002,end_of_activity,frustrated,video9289010113,au10,56).
entry(24003,begin_of_activity,frustrated,video9289010113,au17,119).
entry(24004,end_of_activity,frustrated,video9289010113,au23,80).
entry(24005,end_of_activity,frustrated,video9289010113,au24,111).
entry(24100,end_of_activity,frustrated,video9289010113,au04,95).
entry(24101,end_of_activity,frustrated,video9289010113,au07,88).
entry(24102,begin_of_activity,frustrated,video9289010113,au10,57).
entry(24103,begin_of_activity,frustrated,video9289010113,au11,76).
entry(24104,end_of_activity,frustrated,video9289010113,au17,119).
entry(24105,begin_of_activity,frustrated,video9289010113,au23,81).
entry(24106,begin_of_activity,frustrated,video9289010113,au24,112).
entry(24200,begin_of_activity,frustrated,video9289010113,au04,96).
entry(24201,begin_of_activity,frustrated,video9289010113,au07,89).
entry(24202,end_of_activity,frustrated,video9289010113,au10,57).
entry(24203,end_of_activity,frustrated,video9289010113,au11,76).
entry(24204,begin_of_activity,frustrated,video9289010113,au15,17).
entry(24205,begin_of_activity,frustrated,video9289010113,au17,120).
entry(24206,end_of_activity,frustrated,video9289010113,au23,81).
entry(24207,end_of_activity,frustrated,video9289010113,au24,112).
entry(24300,end_of_activity,frustrated,video9289010113,au04,96).
entry(24301,end_of_activity,frustrated,video9289010113,au07,89).
entry(24302,end_of_activity,frustrated,video9289010113,au15,17).
entry(24303,end_of_activity,frustrated,video9289010113,au17,120).
entry(24304,begin_of_activity,frustrated,video9289010113,au24,113).
entry(24400,begin_of_activity,frustrated,video9289010113,au04,97).
entry(24401,begin_of_activity,frustrated,video9289010113,au07,90).
entry(24402,begin_of_activity,frustrated,video9289010113,au10,58).
entry(24403,begin_of_activity,frustrated,video9289010113,au11,77).
entry(24404,begin_of_activity,frustrated,video9289010113,au17,121).
entry(24405,begin_of_activity,frustrated,video9289010113,au23,82).
entry(24406,end_of_activity,frustrated,video9289010113,au24,113).
entry(24500,end_of_activity,frustrated,video9289010113,au04,97).
entry(24501,end_of_activity,frustrated,video9289010113,au07,90).
entry(24502,end_of_activity,frustrated,video9289010113,au10,58).
entry(24503,end_of_activity,frustrated,video9289010113,au11,77).
entry(24504,begin_of_activity,frustrated,video9289010113,au14,41).
entry(24505,end_of_activity,frustrated,video9289010113,au17,121).
entry(24506,end_of_activity,frustrated,video9289010113,au23,82).
entry(24507,begin_of_activity,frustrated,video9289010113,au24,114).
entry(24600,begin_of_activity,frustrated,video9289010113,au04,98).
entry(24601,begin_of_activity,frustrated,video9289010113,au07,91).
entry(24602,begin_of_activity,frustrated,video9289010113,au09,7).
entry(24603,end_of_activity,frustrated,video9289010113,au14,41).
entry(24604,begin_of_activity,frustrated,video9289010113,au17,122).
entry(24605,begin_of_activity,frustrated,video9289010113,au23,83).
entry(24606,end_of_activity,frustrated,video9289010113,au24,114).
entry(24700,end_of_activity,frustrated,video9289010113,au04,98).
entry(24701,end_of_activity,frustrated,video9289010113,au07,91).
entry(24702,end_of_activity,frustrated,video9289010113,au09,7).
entry(24703,end_of_activity,frustrated,video9289010113,au17,122).
entry(24704,end_of_activity,frustrated,video9289010113,au23,83).
entry(24705,begin_of_activity,frustrated,video9289010113,au24,115).
entry(24800,begin_of_activity,frustrated,video9289010113,au04,99).
entry(24801,begin_of_activity,frustrated,video9289010113,au07,92).
entry(24802,begin_of_activity,frustrated,video9289010113,au10,59).
entry(24803,begin_of_activity,frustrated,video9289010113,au11,78).
entry(24804,begin_of_activity,frustrated,video9289010113,au14,42).
entry(24805,begin_of_activity,frustrated,video9289010113,au17,123).
entry(24806,begin_of_activity,frustrated,video9289010113,au23,84).
entry(24807,end_of_activity,frustrated,video9289010113,au24,115).
entry(24900,begin_of_activity,frustrated,video9289010113,au02,52).
entry(24901,end_of_activity,frustrated,video9289010113,au04,99).
entry(24902,end_of_activity,frustrated,video9289010113,au07,92).
entry(24903,end_of_activity,frustrated,video9289010113,au10,59).
entry(24904,end_of_activity,frustrated,video9289010113,au11,78).
entry(24905,end_of_activity,frustrated,video9289010113,au14,42).
entry(24906,end_of_activity,frustrated,video9289010113,au17,123).
entry(24907,end_of_activity,frustrated,video9289010113,au23,84).
entry(24908,begin_of_activity,frustrated,video9289010113,au24,116).
entry(25000,end_of_activity,frustrated,video9289010113,au02,52).
entry(25001,begin_of_activity,frustrated,video9289010113,au04,100).
entry(25002,begin_of_activity,frustrated,video9289010113,au07,93).
entry(25003,begin_of_activity,frustrated,video9289010113,au10,60).
entry(25004,begin_of_activity,frustrated,video9289010113,au11,79).
entry(25005,begin_of_activity,frustrated,video9289010113,au17,124).
entry(25006,end_of_activity,frustrated,video9289010113,au24,116).
entry(25100,begin_of_activity,frustrated,video9289010113,au02,53).
entry(25101,end_of_activity,frustrated,video9289010113,au04,100).
entry(25102,end_of_activity,frustrated,video9289010113,au07,93).
entry(25103,end_of_activity,frustrated,video9289010113,au10,60).
entry(25104,end_of_activity,frustrated,video9289010113,au11,79).
entry(25105,end_of_activity,frustrated,video9289010113,au17,124).
entry(25106,begin_of_activity,frustrated,video9289010113,au24,117).
entry(25200,end_of_activity,frustrated,video9289010113,au02,53).
entry(25201,begin_of_activity,frustrated,video9289010113,au07,94).
entry(25202,begin_of_activity,frustrated,video9289010113,au17,125).
entry(25203,begin_of_activity,frustrated,video9289010113,au23,85).
entry(25204,end_of_activity,frustrated,video9289010113,au24,117).
entry(25300,begin_of_activity,frustrated,video9289010113,au04,101).
entry(25301,end_of_activity,frustrated,video9289010113,au07,94).
entry(25302,begin_of_activity,frustrated,video9289010113,au10,61).
entry(25303,begin_of_activity,frustrated,video9289010113,au11,80).
entry(25304,end_of_activity,frustrated,video9289010113,au17,125).
entry(25305,end_of_activity,frustrated,video9289010113,au23,85).
entry(25306,begin_of_activity,frustrated,video9289010113,au24,118).
entry(25400,begin_of_activity,frustrated,video9289010113,au02,54).
entry(25401,end_of_activity,frustrated,video9289010113,au04,101).
entry(25402,begin_of_activity,frustrated,video9289010113,au07,95).
entry(25403,end_of_activity,frustrated,video9289010113,au10,61).
entry(25404,end_of_activity,frustrated,video9289010113,au11,80).
entry(25405,begin_of_activity,frustrated,video9289010113,au17,126).
entry(25406,end_of_activity,frustrated,video9289010113,au24,118).
entry(25407,begin_of_activity,frustrated,video9289010113,au43,25).
entry(25500,end_of_activity,frustrated,video9289010113,au02,54).
entry(25501,begin_of_activity,frustrated,video9289010113,au04,102).
entry(25502,end_of_activity,frustrated,video9289010113,au07,95).
entry(25503,begin_of_activity,frustrated,video9289010113,au15,18).
entry(25504,end_of_activity,frustrated,video9289010113,au17,126).
entry(25505,begin_of_activity,frustrated,video9289010113,au24,119).
entry(25506,end_of_activity,frustrated,video9289010113,au43,25).
entry(25600,end_of_activity,frustrated,video9289010113,au04,102).
entry(25601,begin_of_activity,frustrated,video9289010113,au07,96).
entry(25602,begin_of_activity,frustrated,video9289010113,au11,81).
entry(25603,begin_of_activity,frustrated,video9289010113,au14,43).
entry(25604,end_of_activity,frustrated,video9289010113,au15,18).
entry(25605,begin_of_activity,frustrated,video9289010113,au17,127).
entry(25606,begin_of_activity,frustrated,video9289010113,au23,86).
entry(25607,end_of_activity,frustrated,video9289010113,au24,119).
entry(25608,begin_of_activity,frustrated,video9289010113,au43,26).
entry(25700,begin_of_activity,frustrated,video9289010113,au04,103).
entry(25701,end_of_activity,frustrated,video9289010113,au07,96).
entry(25702,begin_of_activity,frustrated,video9289010113,au09,8).
entry(25703,begin_of_activity,frustrated,video9289010113,au10,62).
entry(25704,end_of_activity,frustrated,video9289010113,au11,81).
entry(25705,end_of_activity,frustrated,video9289010113,au14,43).
entry(25706,end_of_activity,frustrated,video9289010113,au17,127).
entry(25707,end_of_activity,frustrated,video9289010113,au23,86).
entry(25708,begin_of_activity,frustrated,video9289010113,au24,120).
entry(25709,end_of_activity,frustrated,video9289010113,au43,26).
entry(25800,end_of_activity,frustrated,video9289010113,au04,103).
entry(25801,begin_of_activity,frustrated,video9289010113,au07,97).
entry(25802,end_of_activity,frustrated,video9289010113,au09,8).
entry(25803,end_of_activity,frustrated,video9289010113,au10,62).
entry(25804,begin_of_activity,frustrated,video9289010113,au11,82).
entry(25805,begin_of_activity,frustrated,video9289010113,au17,128).
entry(25806,end_of_activity,frustrated,video9289010113,au24,120).
entry(25900,end_of_activity,frustrated,video9289010113,au07,97).
entry(25901,begin_of_activity,frustrated,video9289010113,au10,63).
entry(25902,end_of_activity,frustrated,video9289010113,au11,82).
entry(25903,end_of_activity,frustrated,video9289010113,au17,128).
entry(25904,begin_of_activity,frustrated,video9289010113,au23,87).
entry(25905,begin_of_activity,frustrated,video9289010113,au24,121).
entry(26000,begin_of_activity,frustrated,video9289010113,au04,104).
entry(26001,begin_of_activity,frustrated,video9289010113,au07,98).
entry(26002,end_of_activity,frustrated,video9289010113,au10,63).
entry(26003,begin_of_activity,frustrated,video9289010113,au11,83).
entry(26004,begin_of_activity,frustrated,video9289010113,au17,129).
entry(26005,end_of_activity,frustrated,video9289010113,au23,87).
entry(26006,end_of_activity,frustrated,video9289010113,au24,121).
entry(26100,begin_of_activity,frustrated,video9289010113,au02,55).
entry(26101,end_of_activity,frustrated,video9289010113,au04,104).
entry(26102,end_of_activity,frustrated,video9289010113,au07,98).
entry(26103,end_of_activity,frustrated,video9289010113,au11,83).
entry(26104,end_of_activity,frustrated,video9289010113,au17,129).
entry(26105,begin_of_activity,frustrated,video9289010113,au23,88).
entry(26106,begin_of_activity,frustrated,video9289010113,au24,122).
entry(26200,end_of_activity,frustrated,video9289010113,au02,55).
entry(26201,begin_of_activity,frustrated,video9289010113,au04,105).
entry(26202,begin_of_activity,frustrated,video9289010113,au07,99).
entry(26203,begin_of_activity,frustrated,video9289010113,au17,130).
entry(26204,end_of_activity,frustrated,video9289010113,au23,88).
entry(26205,end_of_activity,frustrated,video9289010113,au24,122).
entry(26300,end_of_activity,frustrated,video9289010113,au04,105).
entry(26301,end_of_activity,frustrated,video9289010113,au07,99).
entry(26302,end_of_activity,frustrated,video9289010113,au17,130).
entry(26303,begin_of_activity,frustrated,video9289010113,au24,123).
entry(26400,begin_of_activity,frustrated,video9289010113,au02,56).
entry(26401,begin_of_activity,frustrated,video9289010113,au10,64).
entry(26402,begin_of_activity,frustrated,video9289010113,au17,131).
entry(26403,end_of_activity,frustrated,video9289010113,au24,123).
entry(26500,end_of_activity,frustrated,video9289010113,au02,56).
entry(26501,begin_of_activity,frustrated,video9289010113,au07,100).
entry(26502,end_of_activity,frustrated,video9289010113,au10,64).
entry(26503,begin_of_activity,frustrated,video9289010113,au11,84).
entry(26504,begin_of_activity,frustrated,video9289010113,au14,44).
entry(26505,begin_of_activity,frustrated,video9289010113,au15,19).
entry(26506,end_of_activity,frustrated,video9289010113,au17,131).
entry(26507,begin_of_activity,frustrated,video9289010113,au24,124).
entry(26600,begin_of_activity,frustrated,video9289010113,au02,57).
entry(26601,begin_of_activity,frustrated,video9289010113,au04,106).
entry(26602,end_of_activity,frustrated,video9289010113,au07,100).
entry(26603,end_of_activity,frustrated,video9289010113,au11,84).
entry(26604,end_of_activity,frustrated,video9289010113,au14,44).
entry(26605,end_of_activity,frustrated,video9289010113,au15,19).
entry(26606,begin_of_activity,frustrated,video9289010113,au17,132).
entry(26607,end_of_activity,frustrated,video9289010113,au24,124).
entry(26700,end_of_activity,frustrated,video9289010113,au02,57).
entry(26701,end_of_activity,frustrated,video9289010113,au04,106).
entry(26702,begin_of_activity,frustrated,video9289010113,au07,101).
entry(26703,begin_of_activity,frustrated,video9289010113,au10,65).
entry(26704,begin_of_activity,frustrated,video9289010113,au11,85).
entry(26705,end_of_activity,frustrated,video9289010113,au17,132).
entry(26706,begin_of_activity,frustrated,video9289010113,au24,125).
entry(26800,begin_of_activity,frustrated,video9289010113,au02,58).
entry(26801,end_of_activity,frustrated,video9289010113,au07,101).
entry(26802,end_of_activity,frustrated,video9289010113,au10,65).
entry(26803,end_of_activity,frustrated,video9289010113,au11,85).
entry(26804,begin_of_activity,frustrated,video9289010113,au17,133).
entry(26805,end_of_activity,frustrated,video9289010113,au24,125).
entry(26900,end_of_activity,frustrated,video9289010113,au02,58).
entry(26901,begin_of_activity,frustrated,video9289010113,au04,107).
entry(26902,begin_of_activity,frustrated,video9289010113,au07,102).
entry(26903,begin_of_activity,frustrated,video9289010113,au10,66).
entry(26904,begin_of_activity,frustrated,video9289010113,au11,86).
entry(26905,end_of_activity,frustrated,video9289010113,au17,133).
entry(26906,begin_of_activity,frustrated,video9289010113,au24,126).
entry(27000,begin_of_activity,frustrated,video9289010113,au02,59).
entry(27001,end_of_activity,frustrated,video9289010113,au04,107).
entry(27002,end_of_activity,frustrated,video9289010113,au07,102).
entry(27003,end_of_activity,frustrated,video9289010113,au10,66).
entry(27004,end_of_activity,frustrated,video9289010113,au11,86).
entry(27005,begin_of_activity,frustrated,video9289010113,au17,134).
entry(27006,begin_of_activity,frustrated,video9289010113,au23,89).
entry(27007,end_of_activity,frustrated,video9289010113,au24,126).
entry(27100,end_of_activity,frustrated,video9289010113,au02,59).
entry(27101,begin_of_activity,frustrated,video9289010113,au04,108).
entry(27102,begin_of_activity,frustrated,video9289010113,au07,103).
entry(27103,begin_of_activity,frustrated,video9289010113,au11,87).
entry(27104,begin_of_activity,frustrated,video9289010113,au14,45).
entry(27105,begin_of_activity,frustrated,video9289010113,au15,20).
